created,temperature,humidity,co,h2s,no2,sgp30_tvoc,sgp30_co2,nh3,pm_mass_1_0,pm_mass_2_5,pm_mass_4_0,pm_mass_10,pm_number_0_5,pm_number_1_0,pm_number_2_5,pm_number_4_0,pm_number_10,led_status
2020-11-28 14:48,25.21018791,19.25479507,3357,17,108,266,400,41.21212006,5.707407475,6.035367489,6.035375595,6.03537178,39.0201149,45.37055588,45.5499382,45.56492996,45.57272339,0
2020-11-28 14:38,25.17801666,19.24396706,3251,16,120,260,400,47.87879181,6.07338047,6.422370434,6.422379017,6.422374725,41.52218246,48.27982712,48.47071457,48.48666763,48.49496078,0
2020-11-28 14:28,25.24236107,19.24218559,3251,23,105,265,400,44.54545593,6.543540478,6.954651833,6.983072758,6.988754272,44.66255951,51.98257065,52.22071075,52.2436142,52.25350952,0
2020-11-28 14:18,25.25040245,19.1671505,'-2286,26,129,256,400,45.45454407,6.16758585,6.558199406,6.587511063,6.593368053,42.08992386,48.99285889,49.22019958,49.2422905,49.25170898,0
2020-11-28 14:08,25.24504089,19.10935211,'-2218,29,126,246,400,46.36363602,6.240301609,6.705840111,6.792412281,6.809723854,42.43795776,49.50086594,49.79594803,49.82974243,49.84118271,0
2020-11-28 13:58,25.25308418,19.0936985,'-1613,14,129,244,400,44.54545593,5.777268887,6.114031792,6.117912292,6.118686199,39.48764801,45.92116928,46.10717773,46.12313843,46.13115692,0
2020-11-28 13:48,25.29598045,19.0294857,'-2186,19,105,243,400,46.96969986,5.887874603,6.252438545,6.273672581,6.277915001,40.19864273,46.77920151,46.98852158,47.008255,47.01701355,0
2020-11-28 13:38,25.28525543,18.93107796,'-1979,18,123,226,400,46.0606041,6.458321095,6.82943058,6.82943964,6.829434872,44.15392303,51.3398819,51.54286575,51.55982971,51.56864929,0
2020-11-28 13:18,25.32010841,19.04659271,'-1476,6,129,238,400,42.12121582,6.129814148,6.521755219,6.553898335,6.560324669,41.82431412,48.68913269,48.91852188,48.94108963,48.95054626,0
2020-11-28 13:08,25.30402184,18.9841423,'-2181,26,108,243,400,48.18181992,5.77243185,6.176651478,6.235353947,6.247090816,39.3118248,45.8156662,46.0641861,46.09114838,46.101017,0
2020-11-28 12:58,25.31206512,18.94192505,'-2170,15,111,229,400,45.45454407,6.030914783,6.377464771,6.377472878,6.377468586,41.23185349,47.94225311,48.13180161,48.14764404,48.15587997,0
2020-11-28 12:38,25.25308418,19.04838181,'-2080,41,149,237,400,47.57575989,6.238565445,6.655619144,6.703028679,6.712503433,42.52806473,49.53496552,49.78522491,49.81114578,49.82126617,0
2020-11-28 12:28,25.27185059,19.00300407,'-2233,38,143,236,400,45.15151596,6.665401459,7.116743565,7.172053337,7.18310976,45.42566681,52.91840363,53.19110489,53.21973419,53.23070526,0
2020-11-28 11:58,25.10831261,18.89260674,3620,56,137,248,400,46.0606041,7.131503105,7.541435242,7.541558266,7.541577816,48.75600433,56.69114304,56.91542435,56.9341774,56.94392014,0
2020-11-28 11:48,25.08150291,18.78643608,3779,73,137,253,400,47.57575989,7.130175114,7.560781002,7.577697277,7.581068516,48.70319748,56.66004944,56.9034729,56.92559814,56.9359169,0
2020-11-28 11:18,24.86434364,18.79028702,3574,107,146,302,400,44.54545593,8.037171364,8.565431595,8.619202614,8.629951477,54.80812836,63.82505417,64.13911438,64.17103577,64.18383026,0
2020-11-28 11:08,24.83753395,18.73880577,3942,119,134,155,400,46.96969986,9.056334496,9.577732086,9.578551292,9.578707695,61.91379166,71.99158478,72.27714539,72.30110168,72.31349182,0
2020-11-28 10:58,24.79463768,18.65924835,3417,130,134,98,400,45.45454407,8.490424156,8.996153831,9.010607719,9.013490677,58.00928497,67.47624207,67.75961304,67.78481293,67.79689789,0
2020-11-28 10:28,24.76782799,18.22645187,4076,118,140,6,400,44.84848404,9.78692627,10.38764763,10.41869545,10.42489624,66.82994843,77.76239014,78.10546875,78.13741302,78.15182495,0
2020-11-28 10:08,24.74370003,18.20777702,3418,129,146,0,400,43.9393959,9.964343071,10.53715134,10.53735065,10.53737831,68.12322998,79.21047211,79.52387238,79.55008698,79.56369781,0
2020-11-28 9:58,24.7865963,18.22482872,3365,135,140,5,400,41.51515198,9.850790977,10.49662113,10.56119442,10.57411098,67.17925262,78.22905731,78.61247253,78.65132904,78.66696167,0
2020-11-28 9:48,24.75174332,18.2061882,3575,133,114,0,400,43.03030396,9.434019089,10.06893063,10.14405251,10.15906429,64.30242157,74.90306091,75.28543091,75.32531738,75.34072876,0
2020-11-28 9:38,24.80000114,18.2357254,3076,126,137,0,400,44.54545593,9.276391983,9.841515541,9.867486,9.872678757,63.3527565,73.71013641,74.03137207,74.06095123,74.07450104,0
2020-11-28 9:28,24.81876755,18.27160645,3522,121,137,4,400,46.0606041,9.360808372,9.953261375,9.997426033,10.00624466,63.88251877,74.35894012,74.70362091,74.73709106,74.75136566,0
2020-11-28 9:18,24.80268097,18.41074371,3732,127,152,14,400,48.18181992,9.072005272,9.616740227,9.635715485,9.639497757,61.97363663,72.09394073,72.40075684,72.42839813,72.44143677,0
2020-11-28 9:08,24.77587128,18.5405407,3549,132,120,16,400,42.12121582,9.745080948,10.3905611,10.45977879,10.47361755,66.44446564,77.38305664,77.76844025,77.80795288,77.8236084,0
2020-11-28 8:58,24.77050972,18.61713409,3444,137,131,20,400,46.36363602,9.670853615,10.23943138,10.24986649,10.25193596,66.09008026,76.86489868,77.18076324,77.20825958,77.22181702,0
2020-11-28 8:48,24.77050972,18.62494659,2971,131,137,13,400,42.42424393,10.62461185,11.30704594,11.36526489,11.37690163,72.48622894,84.38825226,84.78871918,84.82833099,84.84481049,0
2020-11-28 8:38,24.79463768,18.58579826,3497,138,117,0,400,44.84848404,9.90623951,10.63429546,10.76284313,10.78854942,67.39175415,78.59159088,79.04985809,79.10172272,79.11959839,0
2020-11-28 8:28,24.79463768,18.62174225,3444,126,99,0,400,45.75757599,9.758166313,10.36489391,10.40213299,10.40956879,66.6171875,77.52617645,77.8754425,77.90855408,77.92313385,0
2020-11-28 8:18,24.80268097,18.73423386,3364,153,114,0,400,47.57575989,10.04341507,10.62177849,10.62279797,10.62299252,68.66168213,79.83805084,80.15486145,80.18144989,80.19519806,0
2020-11-28 8:08,24.82681084,18.790411,3364,150,134,0,400,45.15151596,9.43764019,10.08715248,10.17393303,10.19127369,64.29683685,74.91758728,75.31339264,75.35562897,75.37145233,0
2020-11-28 7:58,24.85630035,18.80906487,3469,136,114,0,400,45.75757599,10.35657406,11.09354401,11.2083683,11.2313242,70.50632477,82.1882782,82.6450119,82.69530487,82.71331787,0
2020-11-28 7:49,24.85630035,18.82938194,3416,150,123,0,400,46.0606041,10.32191658,11.00354195,11.07518291,11.0895071,70.38183594,81.96559143,82.37187958,82.41339874,82.42991638,0
2020-11-28 7:39,24.8697052,18.88559532,3363,140,126,0,400,47.57575989,10.7610054,11.44740677,11.50249863,11.51351261,73.42687988,85.47634125,85.87751007,85.91685486,85.93340302,0
2020-11-28 7:29,24.8697052,19.01530075,3101,144,114,0,400,44.84848404,10.73605347,11.54559994,11.70151043,11.73268509,72.99372864,85.15465546,85.67028809,85.72984314,85.74975586,0
2020-11-28 7:19,24.83485222,19.13731384,3600,151,108,9,400,47.87879181,9.533654213,10.12915611,10.16775513,10.17546749,65.07872009,75.73977661,76.08352661,76.11633301,76.13065338,0
2020-11-28 7:09,24.8697052,19.14344597,3417,155,149,5,400,44.84848404,9.72198391,10.28399849,10.28674316,10.28728008,66.45966339,77.28074646,77.58943939,77.61551666,77.62889099,0
2020-11-28 6:49,24.85362053,19.13256073,3573,150,114,9,400,47.27272797,10.43469048,11.16075039,11.26311016,11.28357029,71.07284546,82.82450104,83.26944733,83.31744385,83.33514404,0
2020-11-28 6:39,24.90455818,19.16207886,3178,139,143,1,400,45.45454407,10.80908203,11.581604,11.70414925,11.72866058,73.57988739,85.77600098,86.25579071,86.30882263,86.32772064,0
2020-11-28 6:29,24.89651489,19.22617912,3572,146,129,5,400,46.96969986,10.45417595,11.11317921,11.16036034,11.16978359,71.3497467,83.04688263,83.42938232,83.46632385,83.48219299,0
2020-11-28 6:19,24.89919662,19.28086472,3571,149,120,11,400,46.66667175,10.3675375,10.96327877,10.96329308,10.9632864,70.88025665,82.41587067,82.74171448,82.76895142,82.78311157,0
2020-11-28 6:09,24.9152813,19.30581284,3230,145,140,13,400,46.36363602,10.7681179,11.3908186,11.39402294,11.3946476,73.61061859,85.59633636,85.93843079,85.96736145,85.98217773,0
2020-11-28 5:59,24.91796303,19.39331627,3545,149,143,23,400,45.15151596,10.84899616,11.54708385,11.60753536,11.61962032,74.01448059,86.16925049,86.57932281,86.61997223,86.63682556,0
2020-11-28 5:49,24.93404961,19.52765274,3073,155,120,19,400,49.09091187,11.34813213,12.06642532,12.12001991,12.13073444,77.44480896,90.14548492,90.56340027,90.60398102,90.62129211,0
2020-11-28 5:39,24.92332458,19.71365356,3650,147,131,38,400,48.48484802,10.92604542,11.72215652,11.85835743,11.88558102,74.34397888,86.68907928,87.18815613,87.24423981,87.26376343,0
2020-11-28 5:29,24.89919662,19.78562355,3204,165,131,47,400,44.54545593,10.76175213,11.43230534,11.47454071,11.48297787,73.46546936,85.4980011,85.8844986,85.92125702,85.93737793,0
2020-11-28 5:19,24.90455818,19.74810028,3703,158,134,29,400,49.69696808,10.51463699,11.24621773,11.34932518,11.36993504,71.61746216,83.45911407,83.90742493,83.9557724,83.97361755,0
2020-11-28 5:09,24.92600632,19.83397293,3572,164,123,45,400,44.24242401,11.19954014,11.93298435,12.00574207,12.02028751,76.37900543,88.94081116,89.37596893,89.42002106,89.43776703,0
2020-11-28 4:59,24.93672943,19.96364021,3624,165,123,53,400,45.75757599,12.27741432,13.32131577,13.59520912,13.64997005,83.22438049,97.26324463,97.96218109,98.04949951,98.07550812,0
2020-11-28 4:49,24.95817757,20.07607841,3413,173,117,65,400,48.78787994,12.68530273,13.59224892,13.73633766,13.76514626,86.35105133,100.6645126,101.2278976,101.2901917,101.3123703,0
2020-11-28 4:39,24.98498726,20.15880585,3282,179,114,62,400,46.36363602,12.6604414,13.56241894,13.70365047,13.73188782,86.18852997,100.4703827,101.0296936,101.0913544,101.1134033,0
2020-11-28 4:29,25.00911522,20.14778137,3360,174,126,67,400,47.27272797,13.41713715,14.27564335,14.34649944,14.36065769,91.54512787,106.5717392,107.0744171,107.1239014,107.1446228,0
2020-11-28 4:19,25.00911522,20.18997383,4043,178,137,59,400,46.36363602,12.80120277,13.64399242,13.73077583,13.74811649,87.2926712,101.6559448,102.1574631,102.2085342,102.2289429,0
2020-11-28 3:59,24.99571037,20.4369278,3807,182,137,73,400,50,12.32626057,13.06969357,13.09814548,13.1038208,84.19750214,97.9517746,98.37169647,98.40979004,98.42758942,0
2020-11-28 3:49,24.98498726,20.51197624,3465,187,114,97,400,46.96969986,12.14057732,13.15364742,13.40895939,13.4600172,82.33725739,96.1982193,96.87159729,96.95481873,96.98001862,0
2020-11-28 3:19,25.0439682,20.4883213,3570,191,120,91,400,50,10.9824934,11.75649166,11.87217522,11.89529991,74.78334045,87.16292572,87.64031219,87.69242096,87.71131897,0
2020-11-28 2:59,25.03056335,20.6321373,3595,201,143,102,400,52.42424393,13.34693432,14.26717949,14.39126873,14.41606903,90.92654419,105.948555,106.5098724,106.5698776,106.5922928,0
2020-11-28 2:49,25.05201149,20.68206406,3779,191,120,95,400,50.60606003,12.17084789,13.02316952,13.14698219,13.17173672,82.88665771,96.59970093,97.12373352,97.1805954,97.2013855,0
2020-11-28 2:39,25.04664993,20.70083618,3989,199,111,100,400,50.90908813,11.97985268,12.80824947,12.92157841,12.94423389,81.60816956,95.09422302,95.60025787,95.65451813,95.67469788,0
2020-11-28 2:09,25.05469322,20.84144783,3280,209,123,116,400,50.60606003,12.35127831,13.21485615,13.3393898,13.36428928,84.11833954,98.03313446,98.5636673,98.6211319,98.64221191,0
2020-11-28 1:59,25.12171745,20.90995598,3568,222,123,118,400,50,11.22564125,12.01391888,12.12984943,12.15302944,76.44504547,89.09551239,89.58081818,89.63361359,89.65286255,0
2020-11-28 1:49,25.10026932,20.98816872,3489,221,134,147,400,49.39393997,12.74932003,13.71343613,13.90082359,13.9382925,86.67597198,101.1204453,101.7353287,101.8064957,101.8302231,0
2020-11-28 1:39,25.08686447,20.94290161,3306,218,123,135,400,49.69696808,11.8278265,12.62230492,12.71525574,12.73383141,80.62187958,93.9106369,94.38860321,94.43836975,94.45765686,0
2020-11-28 1:29,25.12439728,20.88494301,3672,222,131,121,400,52.72727585,13.20217133,14.02886486,14.08397484,14.09497356,90.1164856,104.8821716,105.3600845,105.4058304,105.4257278,0
2020-11-28 1:19,25.14048386,20.93332672,3673,220,129,130,400,52.12121582,13.10752296,14.0633297,14.22732925,14.26011467,89.18582153,103.9965668,104.5959702,104.6633759,104.6868134,0
2020-11-28 1:09,25.17265511,20.92539215,3646,226,120,133,400,52.12121582,12.76978683,13.58779812,13.65599346,13.66961765,87.12630463,101.4289474,101.9082336,101.9554901,101.9752274,0
2020-11-28 0:59,25.16729355,20.98948097,3566,214,137,130,400,50.60606003,12.32198715,13.21713448,13.36857128,13.39884853,83.8480072,97.76737213,98.3277359,98.39055634,98.41248322,0
2020-11-28 0:49,25.21018791,21.07526588,3592,230,131,138,400,53.63636398,10.3304987,10.98628902,11.03661728,11.04667759,70.4960022,82.05988312,82.44208527,82.4793396,82.49514771,0
2020-11-28 0:39,25.22627449,21.1470871,4143,224,123,141,400,50.90908813,11.95702171,12.8139267,12.95139122,12.97887611,81.38922882,94.8832016,95.41612244,95.47516632,95.4961319,0
2020-11-28 0:19,25.26112747,21.31103134,'-1963,234,126,165,400,53.9393959,10.88648319,11.62528706,11.71695232,11.73527336,74.18949127,86.42907715,86.87599945,86.92301941,86.940979,0
2020-11-27 23:59,25.24236107,21.51424408,'-1634,235,140,193,400,53.33333588,9.550283432,10.16627598,10.22067738,10.23155212,65.15125275,75.85263824,76.21498108,76.25100708,76.2658844,0
2020-11-27 23:39,25.25040245,21.56890488,'-1926,237,143,220,400,53.33333588,9.180178642,9.74534893,9.77583313,9.781923294,62.68321609,72.93977356,73.26314545,73.29338837,73.30695343,0
2020-11-27 23:20,25.25308418,21.70952988,'-1984,238,137,249,400,51.8181839,8.496941566,9.037524223,9.07988739,9.088355064,57.9811821,67.49391937,67.80938721,67.84022522,67.85326385,0
2020-11-27 22:50,25.3737278,21.8637619,'-1736,253,123,244,400,55.7575798,8.621120453,9.227349281,9.317059517,9.334992409,58.70684433,68.42314911,68.79663849,68.83731842,68.85211945,0
2020-11-27 22:40,25.41662407,21.96203613,'-1699,255,140,248,400,54.24242401,8.990584373,9.50901413,9.510491371,9.510782242,61.46256638,71.4681015,71.75235748,71.77626038,71.78859711,0
2020-11-27 22:30,25.41662407,22.06829262,'-2436,259,140,278,400,53.33333588,8.769890785,9.408387184,9.517305374,9.539083481,59.67394257,69.58229065,69.98240662,70.02734375,70.04299927,0
2020-11-27 22:20,25.43539047,22.18697357,'-2113,264,129,277,400,55.4545517,9.127569199,9.652059555,9.652072906,9.652066231,62.40290451,72.55884552,72.84572601,72.8697052,72.882164,0
2020-11-27 22:00,25.49437141,22.25236893,'-1774,253,140,265,400,48.48484802,9.519061089,10.15193939,10.2214613,10.2353611,64.89842224,75.58595276,75.96458435,76.00356293,76.01891327,0
2020-11-27 21:50,25.51581955,22.35384941,'-1912,268,152,282,400,54.54545593,9.380249977,9.996933937,10.0598135,10.07237816,63.96671295,74.49061584,74.85729218,74.8945694,74.90950775,0
2020-11-27 21:40,25.50777626,22.47576141,'-1738,273,134,312,400,56.66667175,9.852290154,10.43774891,10.45339775,10.45652008,67.31691742,78.30082703,78.62835693,78.65737915,78.67136383,0
2020-11-27 21:20,25.50509453,22.63515282,'-1605,273,131,328,400,53.33333588,11.11251831,11.83439159,11.90184689,11.91532135,75.79788971,88.25553894,88.6818924,88.72463989,88.74208832,0
2020-11-27 21:10,25.42466545,22.46828079,'-1864,252,167,284,400,54.54545593,10.82812309,11.53420258,11.60209751,11.61566734,73.85240173,85.99423218,86.41213989,86.45423126,86.47131348,0
2020-11-27 21:00,25.42734718,22.60733795,'-1498,250,140,303,400,53.63636398,11.56183243,12.22620106,12.22621727,12.22620964,79.04535675,91.90982056,92.27320099,92.30357361,92.31936646,0
2020-11-27 20:50,25.38445091,22.68876648,'-1689,241,146,306,400,57.27272797,11.51638603,12.24256706,12.29472351,12.30515194,78.59886169,91.48474884,91.90631866,91.947052,91.9645462,0
2020-11-27 20:30,25.36568451,22.71696854,'-1598,241,146,327,400,52.42424393,11.41309738,12.14731884,12.21078777,12.22346878,77.86325836,90.64984894,91.08108521,91.12382507,91.14156342,0
2020-11-27 20:20,25.3737278,22.98882675,'-1482,223,149,367,400,54.24242401,11.08995533,11.75821495,11.78331566,11.78833771,75.75389862,88.12797546,88.50520325,88.53939056,88.55538177,0
2020-11-27 20:10,25.40321922,23.19965363,'-1742,226,149,389,400,53.9393959,11.22407627,11.9531889,12.02131271,12.0349226,76.55883026,89.14154053,89.57215881,89.61533356,89.63296509,0
2020-11-27 20:00,25.41930389,23.25896645,'-2314,210,131,404,400,51.8181839,11.07174778,11.83007145,11.92891598,11.94867039,75.43740082,87.89303589,88.35398865,88.40293884,88.42139435,0
2020-11-27 19:30,25.53994751,23.59753799,'-2151,201,134,466,400,56.36363983,11.00775719,11.73306274,11.80815792,11.82317543,75.06175232,87.41339111,87.84519196,87.88920593,87.90677643,0
2020-11-27 19:20,25.62305832,23.67219162,'-1929,206,123,480,400,56.06060791,10.77774334,11.49968147,11.58274555,11.59935188,73.46844482,85.57516479,86.00884247,86.0538559,86.07137299,0
2020-11-27 19:00,25.7678299,23.98876572,'-1808,236,131,572,400,59.69696426,11.10571384,11.77623558,11.80244637,11.80768204,75.85877228,88.25189209,88.63088226,88.66532898,88.68138123,0
2020-11-27 18:50,25.81072617,24.12607956,'-1539,252,140,653,521,59.39393997,9.172808647,9.717374802,9.731527328,9.734344482,62.67537689,72.90117645,73.2056427,73.23258209,73.24558258,0
2020-11-27 18:40,25.86166382,24.18992043,'-1667,242,146,664,584,56.96969986,10.94215965,11.75673866,11.90713692,11.93720627,74.41718292,86.79983521,87.31563568,87.37461853,87.39463043,0
2020-11-27 18:20,25.92868805,23.77246284,'-2455,215,140,440,400,58.48484802,10.00057125,10.66716003,10.74157906,10.75645733,68.17765045,79.40769196,79.80705261,79.84828949,79.86444855,0
2020-11-27 18:10,25.94745445,23.65363884,'-1863,191,173,440,400,60.30303192,10.51766014,11.12202835,11.12204266,11.12203598,71.90660858,83.60926056,83.93982697,83.967453,83.98181915,0
2020-11-27 17:40,25.53994751,24.22880745,'-1664,151,149,530,400,55.7575798,9.764847755,10.57921028,10.78418541,10.82517815,66.22606659,77.37411499,77.91530609,77.9821701,78.00241852,0
2020-11-27 17:00,25.69276237,24.47033501,'-1707,172,140,1106,750,58.48484802,9.688565254,10.24529171,10.24530506,10.24529839,66.23829651,77.01844025,77.32294464,77.3483963,77.3616333,0
2020-11-27 16:50,25.71153069,24.58587837,'-1125,166,134,609,432,58.78787994,10.83502007,11.50660038,11.54624367,11.55416393,73.97310638,86.08359528,86.46944427,86.50588226,86.52201843,0
2020-11-27 16:40,25.71421051,24.69680405,'-1983,181,140,670,499,59.09091187,9.794849396,10.45144176,10.52733612,10.5425024,66.76732635,77.77051544,78.1651001,78.20608521,78.22202301,0
2020-11-27 16:30,25.75978661,24.57629204,'-1920,166,158,832,615,60,9.460021019,10.08616257,10.15298271,10.16633224,64.5018158,75.11991882,75.4936142,75.53189087,75.54706573,0
2020-11-27 16:10,25.8965168,24.8413105,'-1741,156,137,650,524,60,10.70802212,11.3244276,11.32533741,11.32550716,73.20574951,85.12142944,85.45899963,85.48731232,85.50196838,0
2020-11-27 16:00,25.92868805,24.69742393,'-2265,142,146,701,587,60,10.74533939,11.43593597,11.49514294,11.50698566,73.30903625,85.34676361,85.75215149,85.7922821,85.80895996,0
2020-11-27 15:50,25.94745445,24.69734192,'-1774,111,140,628,480,58.18181992,11.23456764,11.88044739,11.88071918,11.88075733,76.80726624,89.30793762,89.66133881,89.69091034,89.70625305,0
2020-11-27 15:30,26.15925217,24.40737343,'-2129,36,155,644,506,61.21212006,11.30744362,12.03838348,12.10409641,12.11722946,77.13505554,89.80719757,90.23769379,90.28061676,90.29826355,0
2020-11-27 15:20,26.27721405,24.73807716,'-2632,24,140,699,552,62.42424011,10.82828522,11.47295094,11.49112988,11.49475574,73.98297119,86.05632782,86.41741943,86.4495163,86.46492004,0
2020-11-27 15:10,26.41394424,25.1155529,'-2094,12,184,1225,787,62.72727203,9.862363815,10.48516941,10.53057766,10.53965759,67.30828857,78.34449768,78.70636749,78.74140167,78.75640869,0
2020-11-27 15:00,26.43002892,24.81864357,'-2057,27,152,1372,864,63.63636017,9.888400078,10.52003288,10.57137394,10.58163738,67.47084808,78.54421997,78.91368103,78.94998169,78.96521759,0
2020-11-27 14:31,25.96622276,25.02536964,'-2191,'-40,152,1181,677,55.4545517,10.07321262,10.6992979,10.73755169,10.7451992,68.76844025,80.0293808,80.38969421,80.42384338,80.43888855,0
2020-11-27 14:21,25.88311195,24.85074425,'-2137,'-44,131,1318,721,56.66667175,11.05499172,11.69995499,11.70782375,11.70938778,75.55973816,87.87111664,88.22755432,88.25817871,88.27354431,0
2020-11-27 14:11,25.92868805,24.64430237,'-1868,'-31,167,1640,857,56.36363983,11.04407787,11.74606133,11.80059814,11.81149006,75.36361694,87.72727966,88.13671875,88.17668915,88.19361115,0
2020-11-27 13:51,25.81072617,24.11201668,'-1660,'-36,164,1904,1069,54.54545593,11.39857292,12.0737505,12.09010887,12.09336662,77.88664246,90.59201813,90.96894836,91.00218201,91.01830292,0
2020-11-27 13:41,25.55067253,23.38030052,'-1499,'-110,146,660,400,57.57575989,11.72903728,12.40530586,12.4071846,12.40754128,80.18365479,93.23671722,93.60749054,93.6386795,93.65475464,0
2020-11-27 13:31,25.51581955,22.8398037,'-1822,'-187,140,573,400,58.48484802,11.8928299,12.57621861,12.57623482,12.57622719,81.3082962,94.54105377,94.9148407,94.94608307,94.96232605,0
2020-11-27 13:01,25.61769676,24.15503311,'-2268,'-370,164,1291,613,58.78787994,11.2051506,11.84902287,11.84903908,11.84903049,76.60680389,89.07440186,89.42657471,89.45600891,89.47131348,0
2020-11-27 12:51,25.74370193,24.24511528,'-2116,'-451,158,1719,840,61.51515198,10.7764616,11.39570141,11.39571667,11.39570904,73.67597198,85.6665802,86.00528717,86.03359222,86.04830933,0
2020-11-27 12:41,25.91260338,24.33969688,'-2038,'-519,140,1243,602,60.30303192,11.08328629,11.7201786,11.72020912,11.72020912,75.77361298,88.10562897,88.45399475,88.48312378,88.49825287,0
2020-11-27 12:31,26.04128838,24.30789185,'-2281,'-579,164,1487,732,60.30303192,10.39716244,10.99527931,10.99583912,10.99593925,71.08137512,82.6506958,82.97810364,83.00552368,83.01974487,0
2020-11-27 12:21,25.94477463,24.49580002,'-1693,'-640,140,1549,748,59.09091187,11.7443428,12.41919899,12.4192152,12.41920757,80.2931366,93.360672,93.72978973,93.76064301,93.77667999,0
2020-11-27 12:01,25.92868805,24.73336029,'-1831,'-796,140,1844,899,61.21212006,11.06188583,11.7053566,11.71170235,11.71296215,75.61083984,87.92778015,88.28269958,88.31303406,88.32835388,0
2020-11-27 11:41,25.94477463,24.72860336,'-1578,'-928,143,1846,888,59.69696426,13.1614151,13.91812992,13.91848373,13.91855621,89.98040009,104.6251373,105.0391998,105.0738373,105.0918274,0
2020-11-27 11:31,25.9608593,25.09570313,'-2127,'-953,190,2448,1225,63.63636017,13.67295551,14.45863438,14.45865345,14.45864391,93.47857666,108.6920166,109.1217575,109.1576691,109.1763458,0
2020-11-27 11:01,25.75710678,25.63098145,'-1438,'-933,167,2762,1375,57.87879181,16.38557816,17.38249207,17.42731476,17.43627167,111.9074097,130.2009583,130.7671814,130.8192291,130.8431244,0
2020-11-27 10:41,25.62573814,25.72533035,'-1845,'-765,187,2869,1484,61.51515198,16.19658089,17.22086143,17.29662895,17.31176567,110.5347214,128.6607208,129.2563477,129.3141174,129.3387909,0
2020-11-27 10:21,25.63110161,25.7987442,'-1473,'-560,181,2420,1212,60,18.74626923,19.82348442,19.82350922,19.82350922,128.1635284,149.0218811,149.611084,149.6603241,149.6859436,0
2020-11-27 10:11,25.48900986,26.08065796,'-1223,'-381,164,2563,1269,58.78787994,18.68270493,19.76286125,19.76823997,19.76928329,127.7150497,148.5100555,149.103363,149.1535187,149.1792145,0
2020-11-27 10:01,25.34423637,26.51573181,'-1168,'-242,173,2928,1595,60.90908813,20.33193398,21.68198204,21.82908821,21.85850906,138.6213226,161.4470825,162.2542267,162.337204,162.3699493,0
2020-11-27 8:51,25.13244057,25.72602654,4432,78,149,593,513,57.87879181,29.83358383,31.9436779,32.26403809,32.32806778,203.1305695,236.767746,238.0715332,238.2142944,238.2658691,0
2020-11-27 8:31,25.37640953,26.30463028,'-1344,136,178,633,625,59.39393997,25.28474426,26.87078094,26.97854233,27.00009537,172.5848999,200.867157,201.7849884,201.8730774,201.9112396,0
2020-11-27 8:21,25.3924942,26.32486916,'-1710,119,161,294,400,56.36363983,24.61224174,26.20935822,26.35738373,26.38697052,167.8823547,195.4719238,196.4146423,196.5090485,196.5476685,0
2020-11-27 8:11,25.38713264,26.14988327,'-1641,126,158,249,400,54.84848404,25.34240723,26.867836,26.92386627,26.93502808,173.1138611,201.3888397,202.2493439,202.3271942,202.363678,0
2020-11-27 7:51,25.36836624,25.21866608,'-1110,110,149,257,400,60.30303192,24.75655365,26.32013512,26.43427086,26.45709991,168.9571838,196.660553,197.5690918,197.657074,197.6947327,0
2020-11-27 7:21,25.30670357,25.3845787,'-1937,59,129,302,400,60,22.92066765,24.45537376,24.63154984,24.66675568,156.2441711,181.990448,182.9121704,183.0077972,183.0450592,0
2020-11-27 7:11,25.28793716,25.71125031,'-1359,53,149,330,400,57.87879181,24.38798332,25.92215157,26.02964211,26.05113792,166.4546967,193.7387695,194.6281128,194.7137909,194.7507324,0
2020-11-27 7:02,25.27989388,25.8909874,'-1221,45,170,382,400,58.18181992,23.12839508,24.47318649,24.48597717,24.48849869,158.089798,183.8416138,184.5831299,184.6464539,184.6784821,0
2020-11-27 6:52,25.32279015,26.08299065,'-1047,56,158,413,400,54.84848404,22.50154305,23.93485641,24.04844093,24.07112885,153.541687,178.7352142,179.5722351,179.6541748,179.688736,0
2020-11-27 6:42,25.35227966,26.18598557,'-1710,43,175,458,400,60.60606003,24.61085129,26.1371727,26.22795105,26.24607468,168.0218964,195.5308685,196.4081268,196.4910278,196.5276947,0
2020-11-27 6:32,25.40321922,26.26543999,'-1170,48,161,505,435,62.42424011,27.00216675,28.68799782,28.79664993,28.81838036,184.324173,214.5185852,215.4914093,215.584198,215.6247406,0
2020-11-27 6:22,25.42466545,26.2575264,'-1196,47,126,506,447,59.69696426,26.0047226,27.51517677,27.52828217,27.53090286,177.7537231,206.7063446,207.5386505,207.6095734,207.6455536,0
2020-11-27 6:12,25.41662407,26.22475052,'-1133,47,158,503,438,57.57575989,24.678545,26.0966301,26.09666443,26.09664726,168.7210388,196.1800385,196.9556732,197.0205078,197.0541992,0
2020-11-27 6:02,25.43539047,26.21528816,'-1462,47,175,496,434,58.48484802,25.74258995,27.33341789,27.423769,27.44182014,175.7604523,204.5280762,205.4403992,205.5261841,205.5643921,0
2020-11-27 5:52,25.48632813,26.18692398,'-1340,54,155,505,410,57.27272797,24.06514359,25.5616169,25.6536026,25.67198944,164.2878876,191.1913452,192.0528259,192.1345215,192.1705017,0
